0.941408,1.23389,1.72173,2.42932,3.41675,4.776,6.6044,8.91413,11.6922,14.8811,18.3316,21.8357,25.4714,29.2939,33.0908,36.1638,38.2387,39.6646,40.834,41.3877,41.0137,40.0153,38.8606,37.5003,36.4585,36.1104,36.3451,36.0876,35.383,34.9274,35.2636,35.8958,36.3538,37.39,40.248,45.2997,51.62,58.4617,65.0088,70.2993,73.215,73.4993,71.3327,67.3963,61.8116,54.3985,45.5071,36.3753,28.2841,21.6842,16.3777,11.9557,8.49736,6.02705,4.35735,3.10319,2.14326,1.38882,0.942516,0.810949
0.930678,1.23447,1.71439,2.38302,3.31498,4.66238,6.55624,9.06303,12.0601,15.3449,18.6824,22.0255,25.4842,29.1818,32.9972,36.2702,38.4421,39.9451,41.2637,41.8612,41.0843,39.7171,38.5917,37.4637,36.3193,35.7482,35.9273,35.7752,35.1646,34.9658,35.5706,36.078,36.1804,37.1214,40.2708,45.6245,52.1144,58.7999,65.1361,70.4199,73.5222,73.8241,71.6441,67.7411,62.1343,54.6645,45.9001,36.9981,29.0256,22.3077,16.7305,12.0993,8.59577,6.11927,4.39597,3.07639,2.07566,1.31431,0.896593,0.788039
0.951222,1.25143,1.73117,2.39083,3.28405,4.56729,6.42544,9.01858,12.0828,15.2501,18.3717,21.75,25.4075,29.2678,33.1211,36.4297,38.5314,40.0119,41.4335,42.1697,41.2608,39.7818,38.8287,38.0778,36.916,35.9925,35.8286,35.6417,35.0552,34.8435,35.3787,35.771,35.8682,36.9599,40.2924,45.6439,52.0845,58.7244,65.1259,70.538,73.8491,74.3172,72.2663,68.2871,62.4791,54.9205,46.3044,37.624,29.6802,22.7478,16.8797,12.144,8.65793,6.16322,4.35536,2.97717,1.97198,1.2668,0.908209,0.821177
0.97777,1.27368,1.77118,2.45322,3.34426,4.54216,6.24016,8.70977,11.6945,14.7427,17.818,21.4273,25.434,29.4191,33.1482,36.3156,38.4657,40.0287,41.4909,42.2729,41.5544,40.2846,39.4933,38.8974,37.685,36.4879,35.9426,35.599,34.9663,34.6686,35.021,35.3934,35.7085,36.9915,40.2058,45.3472,51.7099,58.4262,64.8594,70.2939,73.7523,74.5492,72.7471,68.6681,62.5986,54.9406,46.3787,37.7572,29.7787,22.7509,16.8214,12.1614,8.78374,6.31826,4.45854,3.02879,2.00235,1.31996,0.973753,0.87576
1.00182,1.30003,1.81033,2.5368,3.47632,4.64469,6.17384,8.39681,11.1907,14.1828,17.3589,21.1808,25.4193,29.415,32.9427,35.9278,38.246,39.8855,41.187,41.8152,41.401,40.3912,39.5734,38.8661,37.6971,36.468,35.6716,35.1738,34.6728,34.5647,34.8444,35.1461,35.5293,36.833,39.7891,44.8426,51.3304,58.2774,64.7611,70.2445,73.6285,74.4497,72.6781,68.5487,62.2437,54.4566,45.9498,37.3893,29.3538,22.2257,16.3915,11.9777,8.82276,6.42627,4.5625,3.13474,2.11108,1.41498,1.02961,0.908889
0.979844,1.29803,1.79275,2.53283,3.53754,4.76337,6.229,8.23969,10.8709,13.961,17.3312,21.183,25.3022,29.1846,32.54,35.4273,37.9042,39.6614,40.7938,41.1393,40.7597,39.7943,38.9063,38.0186,36.8283,35.5049,34.5694,34.1455,34.0818,34.3353,34.5051,34.5739,34.8566,36.1332,38.9334,44.0532,50.8602,58.2552,64.9824,70.529,73.5641,73.8781,71.6906,67.5254,61.2914,53.6374,45.3677,37.0203,29.0005,21.7688,16.0147,11.7904,8.77912,6.41457,4.55611,3.14733,2.13119,1.40838,0.975178,0.853038
0.935138,1.29007,1.75635,2.45666,3.49012,4.8259,6.38855,8.3456,10.8859,14.0453,17.4975,21.2114,25.0699,28.8574,32.1084,34.9435,37.51,39.5052,40.6631,40.7887,40.1934,39.1374,38.2773,37.3065,36.0098,34.494,33.4587,33.1426,33.431,33.959,34.1183,34.0781,34.3116,35.7009,38.6436,43.8421,50.6159,58.1412,65.1768,70.9187,73.6958,73.4322,70.7321,66.4511,60.3848,52.9658,44.9143,36.7905,28.8515,21.5992,15.8608,11.7705,8.85739,6.51648,4.58202,3.09532,2.02791,1.30298,0.859758,0.757189
0.939094,1.28307,1.7181,2.37705,3.39045,4.77848,6.51904,8.63148,11.1759,14.1979,17.5146,21.1273,24.9658,28.7691,31.9202,34.6114,37.1777,39.4026,40.7281,40.8202,40.0891,39.004,38.1638,37.1597,35.8665,34.4886,33.593,33.2499,33.397,33.8207,33.9933,33.9902,34.2861,35.8755,39.1097,44.2972,50.6578,57.8792,65.091,71.139,74.0219,73.6468,70.8289,66.418,60.2527,52.73,44.5807,36.5041,28.7368,21.7427,16.0933,12.0029,9.01615,6.66845,4.66294,3.09046,1.95464,1.25356,0.841804,0.758044
1.03725,1.28694,1.66984,2.33313,3.31899,4.66651,6.53109,8.85903,11.422,14.1872,17.3706,21.0911,25.1628,29.0117,32.0475,34.4553,36.7832,38.8946,40.2926,40.5762,39.9813,38.8921,37.9658,37.1988,36.4929,35.7376,34.9734,34.2518,33.9426,34.165,34.4016,34.3796,34.6294,36.229,39.634,44.8512,50.9797,57.8674,64.9544,71.1202,74.2944,74.3375,71.8843,67.4382,60.8493,52.8674,44.3899,36.1317,28.3623,21.6437,16.2098,12.1257,8.97898,6.58536,4.62293,3.11402,1.99435,1.3246,0.96466,0.90685
1.09871,1.27774,1.64321,2.34776,3.31759,4.58496,6.46462,8.92744,11.5379,14.2043,17.4168,21.2511,25.3984,29.2177,32.2997,34.5554,36.5253,38.2228,39.5149,39.9555,39.5274,38.4223,37.4481,37.0132,37.057,37.0736,36.5656,35.5317,34.766,34.7064,34.8724,34.7282,34.8586,36.3091,39.6665,44.8439,51.0588,57.9094,64.7886,70.7392,74.0858,74.6541,72.6767,68.2679,61.3777,53.1453,44.4874,35.9129,27.8831,21.2696,16.0709,11.9799,8.647,6.17924,4.34603,3.0102,1.99016,1.35072,1.03828,1.00747
