seg_th,part_energy(W/m2)
30357,11046.595703
30358,11194.319336
30359,9993.602539
30360,10158.000000
30361,10672.000977
30362,8661.582031
30363,9843.206055
30364,8655.166992
30365,7380.505371
30366,8180.639648
30367,7698.830566

30368,4499.582520
30369,5704.088379
30370,7025.143555
30371,8659.197266
30372,9728.734375
30373,8334.373047
30374,10184.009766
30375,10242.515625
30376,11524.769531
30377,12498.617188
30378,12349.917969
30379,18466.640625
30380,17804.117188
30381,20769.238281
30382,23202.822266
30383,23926.339844
30384,27777.703125
30385,29357.023438
30386,33332.054688
30387,34374.492188
30388,45205.757812
30389,44089.203125
30390,42287.699219
30391,47243.421875
30392,45622.328125
30393,48207.964844
30394,48891.671875
30395,47468.777344
30396,41537.703125
30397,48813.265625
30398,42224.593750
30399,41236.003906
30400,37263.902344
30401,33791.785156
30402,28515.615234
30403,26764.791016
30404,25339.814453
30405,22990.105469
30406,19667.822266
30407,16699.011719
30408,14094.468750
30409,14437.291992
30410,10575.792969
30411,10322.458984
30412,10525.991211
30413,10463.748047
30414,9830.757812
30415,8867.363281
30416,9701.004883
30417,8509.125000
30418,5846.999512
30419,5729.801270

30420,5988.425781
30421,9231.520508
30422,6845.977539
30423,6712.943848
30424,8014.048340
30425,8347.969727
30426,9094.395508
30427,11631.278320
30428,12443.977539
30429,11196.079102
30430,11340.938477
30431,20572.550781
30432,15348.037109
30433,20382.386719
30434,18317.468750
30435,22545.113281
30436,26319.044922
30437,29509.316406
30438,31082.677734
30439,44355.164062
30440,43975.800781
30441,46722.285156
30442,43700.914062
30443,47031.148438
30444,43189.671875
30445,42178.800781
30446,50978.000000
30447,45096.441406
30448,45883.371094
30449,47850.332031
30450,41570.367188
30451,37991.242188
30452,37997.023438
30453,38795.898438
30454,30590.925781
30455,24201.189453
30456,26283.923828
30457,23464.367188
30458,18722.468750
30459,14990.321289
30460,17872.265625
30461,14102.537109
30462,7127.512695
30463,11145.373047
30464,9530.947266
30465,9035.082031
30466,7550.045410
30467,10059.567383
30468,9391.825195
30469,7288.457031
30470,5186.771973
30471,5226.026855

30472,5002.049316
30473,7035.033203
30474,7157.212402
30475,9698.552734
30476,10680.085938
30477,7823.824219
30478,12059.796875
30479,13034.716797
30480,11321.505859
30481,11108.835938
30482,12518.779297
30483,16020.085938
30484,14608.819336
30485,19789.935547
30486,24127.947266
30487,25945.167969
30488,29034.130859
30489,31017.832031
30490,39189.476562
30491,36103.199219
30492,36710.441406
30493,43209.359375
30494,43453.765625
30495,48073.953125
30496,46097.906250
30497,43916.160156
30498,50179.714844
30499,43551.531250
30500,51989.445312
30501,45043.554688
30502,47704.906250
30503,43883.605469
30504,37268.375000
30505,34437.066406
30506,29634.503906
30507,31121.177734
30508,25383.861328
30509,23140.607422
30510,19058.611328
30511,16666.458984
30512,13314.604492
30513,12538.624023
30514,14138.994141
30515,12947.763672
30516,11518.257812
30517,10112.816406
30518,9649.827148
30519,8835.967773
30520,8938.406250
30521,10086.054688
30522,5534.499512
30523,6687.840332

30524,5364.839844
30525,7749.764160
30526,8397.683594
30527,9022.254883
30528,8971.185547
30529,7822.569336
30530,8192.829102
30531,9664.202148
30532,10442.378906
30533,12419.062500
30534,14634.378906
30535,13021.230469
30536,20559.630859
30537,16971.416016
30538,20575.310547
30539,21995.232422
30540,26887.076172
30541,27197.580078
30542,35742.082031
30543,35050.562500
30544,37291.425781
30545,41479.031250
30546,47653.253906
30547,46185.023438
30548,47338.250000
30549,49849.343750
30550,51969.386719
30551,46895.820312
30552,51582.160156
30553,38323.054688
30554,43803.218750
30555,41526.750000
30556,37576.910156
30557,34632.808594
30558,31224.701172
30559,27013.480469
30560,24091.119141
30561,19100.568359
30562,21036.505859
30563,16482.871094
30564,16825.423828
30565,13839.252930
30566,11995.966797
30567,12874.685547
30568,8674.940430
30569,7650.250000
30570,9780.885742
30571,9204.665039
30572,6895.684082
30573,6845.515137
30574,6540.471680
30575,7369.193848

30576,6390.793945
30577,4002.474609
30578,5543.039551
30579,6805.593262
30580,9887.887695
30581,11569.426758
30582,10533.593750
30583,10826.820312
30584,11307.665039
30585,10779.083984
30586,13356.476562
30587,17798.585938
30588,14205.943359
30589,19716.970703
30590,23518.298828
30591,26403.890625
30592,27975.947266
30593,33668.859375
30594,34024.031250
30595,34409.339844
30596,42822.437500
30597,45354.621094
30598,48224.394531
30599,48327.468750
30600,46575.375000
30601,50305.136719
30602,47555.210938
30603,46130.988281
30604,49141.300781
30605,47837.445312
30606,45244.695312
30607,43650.953125
30608,35764.085938
30609,32066.654297
30610,30124.097656
30611,31519.585938
30612,21530.679688
30613,17814.490234
30614,18488.931641
30615,15450.284180
30616,16943.302734
30617,14829.633789
30618,10015.208984
30619,10810.837891
30620,10468.268555
30621,8983.242188
30622,9675.510742
30623,7865.890625
30624,8398.699219
30625,6909.189941
30626,7176.965820
30627,5515.520508

30628,6550.403320
30629,5397.964355
30630,8894.183594
30631,9867.501953
30632,8828.667969
30633,7958.148438
30634,9681.676758
30635,8283.954102
30636,9974.384766
30637,10465.735352
30638,12401.544922
30639,16015.982422
30640,16055.570312
30641,18084.183594
30642,22674.964844
30643,27314.757812
30644,25619.230469
30645,36224.496094
30646,40768.347656
30647,38345.292969
30648,39570.144531
30649,44215.882812
30650,45548.375000
30651,44956.742188
30652,47304.625000
30653,50159.570312
30654,50652.996094
30655,44898.207031
30656,51141.921875
30657,49987.976562
30658,42401.226562
30659,42861.460938
30660,35183.628906
30661,34172.394531
30662,30544.330078
30663,28501.294922
30664,25346.638672
30665,24294.203125
30666,21801.833984
30667,13185.874023
30668,13576.528320
30669,12716.346680
30670,9274.798828
30671,11636.034180
30672,11201.692383
30673,9621.880859
30674,7802.067383
30675,12192.413086
30676,8752.261719
30677,6227.395508
30678,7861.251953
30679,4829.460449

30680,6967.477051
30681,4368.735352
30682,6004.640625
30683,8109.935547
30684,7792.610840
30685,10419.638672
30686,8860.120117
30687,9980.079102
30688,10843.424805
30689,10686.462891
30690,14599.600586
30691,14944.628906
30692,17184.451172
30693,17363.558594
30694,21388.275391
30695,26737.320312
30696,28556.871094
30697,31329.660156
30698,33931.332031
30699,36717.406250
30700,48635.769531
30701,44591.304688
30702,50731.417969
30703,50593.238281
30704,49290.402344
30705,52605.078125
30706,49956.656250
30707,42769.003906
30708,47016.046875
30709,49419.597656
30710,43309.777344
30711,43165.093750
30712,35621.207031
30713,36191.437500
30714,30459.998047
30715,26818.775391
30716,27432.242188
30717,20566.468750
30718,23928.675781
30719,17562.730469
30720,14069.557617
30721,11209.133789
30722,13281.771484
30723,9682.965820
30724,10979.465820
30725,9933.769531
30726,9026.395508
30727,11577.256836
30728,8354.162109
30729,6030.065918
30730,7759.210938
30731,6526.144531

30732,3517.481934
30733,6242.177734
30734,7019.546387
30735,7872.793945
30736,9227.568359
30737,9179.655273
30738,9969.353516
30739,11443.546875
30740,11806.583008
30741,10409.790039
30742,11239.625977
30743,13288.372070
30744,14766.265625
30745,18530.177734
30746,22182.474609
30747,20925.136719
30748,28856.402344
30749,33328.437500
30750,39784.980469
30751,39518.351562
30752,42229.652344
30753,41043.539062
30754,44161.511719
30755,48794.195312
30756,49608.460938
30757,51964.757812
30758,50905.054688
30759,45676.796875
30760,42509.085938
30761,44548.164062
30762,43181.144531
30763,34667.652344
30764,38016.460938
30765,32828.839844
30766,29834.232422
30767,29717.349609
30768,23440.242188
30769,21560.935547
30770,18956.138672
30771,19228.980469
30772,17074.929688
30773,12514.981445
30774,9779.398438
30775,9666.392578
30776,10629.732422
30777,8818.804688
30778,12041.011719
30779,9204.926758
30780,8489.877930
30781,7380.214844
30782,7204.816406
30783,6845.197266

30784,5735.186523
30785,6135.245117
30786,5670.198730
30787,9727.521484
30788,10739.155273
30789,7807.003418
30790,8651.735352
30791,11427.732422
30792,8162.831055
30793,10356.039062
30794,12058.597656
30795,17660.623047
30796,16942.830078
30797,18741.246094
30798,23779.259766
30799,23729.107422
30800,23998.214844
30801,28690.425781
30802,35387.167969
30803,38453.238281
30804,40983.773438
30805,41631.605469
30806,46540.144531
30807,48350.500000
30808,48854.753906
30809,48593.832031
30810,50350.117188
30811,42617.945312
30812,49908.707031
30813,45907.292969
30814,43243.738281
30815,42296.203125
30816,37935.007812
30817,36088.585938
30818,34504.804688
30819,32645.742188
30820,27428.855469
30821,21865.111328
30822,20372.482422
30823,17777.029297
30824,15585.718750
30825,13963.765625
30826,8171.945312
30827,8983.878906
30828,8996.475586
30829,10306.622070
30830,7174.925781
30831,10531.665039
30832,7511.249512
30833,7359.349609
30834,8207.597656
30835,7918.740234

30836,4176.651367
30837,6174.359863
30838,7851.603027
30839,7518.433594
30840,9721.082031
30841,8551.206055
30842,9519.767578
30843,10752.267578
30844,11984.061523
30845,8655.250000
30846,13852.286133
30847,16659.068359
30848,15522.309570
30849,17151.748047
30850,21771.304688
30851,21993.484375
30852,27447.513672
30853,30785.093750
30854,32781.179688
30855,42203.722656
30856,42634.011719
30857,42467.019531
30858,47040.652344
30859,47333.230469
30860,45267.984375
30861,47645.542969
30862,49850.503906
30863,49093.519531
30864,49653.300781
30865,46851.320312
30866,45241.492188
30867,39615.945312
30868,35307.589844
30869,34847.410156
30870,35357.828125
30871,26710.187500
30872,25071.671875
30873,22842.646484
30874,15276.249023
30875,16975.937500
30876,14126.557617
30877,11819.757812
30878,11702.072266
30879,10052.244141
30880,12307.363281
30881,10359.878906
30882,9529.268555
30883,9641.626953
30884,7869.603516
30885,7533.083496
30886,7390.361816
30887,5659.330078

30888,4553.479980
30889,4864.128418
30890,7492.769043
30891,8563.295898
30892,9580.632812
30893,9788.175781
30894,7818.165527
30895,8952.360352
30896,10785.413086
30897,12273.039062
30898,12438.488281
30899,18514.072266
30900,17552.736328
30901,23089.341797
30902,21836.343750
30903,24186.677734
30904,27720.376953
30905,29717.695312
30906,32420.781250
30907,37117.460938
30908,41057.527344
30909,41250.132812
30910,45222.511719
30911,46785.996094
30912,47115.843750
30913,47202.812500
30914,51190.902344
30915,46420.218750
30916,44499.914062
30917,48155.062500
30918,42639.996094
30919,43128.406250
30920,38838.371094
30921,39396.722656
30922,30447.093750
30923,28111.156250
30924,24440.464844
30925,21883.779297
30926,21704.095703
30927,18624.472656
30928,13723.111328
30929,8967.244141
30930,9871.473633
30931,10652.792969
30932,11497.520508
30933,11486.643555
30934,9876.086914
30935,11990.150391
30936,7888.464355
30937,7671.969238
30938,6903.288086
30939,4694.430176

30940,5898.905273
30941,6720.208984
30942,6182.563965
30943,9319.208984
30944,9336.199219
30945,9506.412109
30946,9682.535156
30947,10286.062500
30948,12028.081055
30949,13690.722656
30950,16188.428711
30951,15539.675781
30952,15367.139648
30953,17162.406250
30954,19685.542969
30955,22433.238281
30956,30379.894531
30957,30614.779297
30958,35793.257812
30959,38203.734375
30960,42389.792969
30961,41324.023438
30962,47730.429688
30963,47613.156250
30964,52142.179688
30965,49041.890625
30966,47101.695312
30967,52423.359375
30968,43412.617188
30969,38974.921875
30970,39968.390625
30971,41979.960938
30972,39818.457031
30973,38329.253906
30974,34679.265625
30975,28948.205078
30976,25064.492188
30977,23922.162109
30978,19308.773438
30979,16932.453125
30980,18715.462891
30981,12370.526367
30982,11890.573242
30983,9723.613281
30984,12347.965820
30985,9386.678711
30986,7498.061523
30987,13893.867188
30988,7677.378418
30989,6349.117188
30990,6053.868164
30991,6354.658203

30992,3351.373047
30993,6848.342773
30994,7175.060059
30995,9737.328125
30996,8990.880859
30997,11150.552734
30998,9177.474609
30999,10976.448242
31000,9293.047852
31001,9838.910156
31002,13348.093750
31003,15962.323242
31004,18725.330078
31005,18502.505859
31006,20850.490234
31007,24196.185547
31008,26681.980469
31009,34127.410156
31010,35003.781250
31011,37392.015625
31012,41844.527344
31013,39870.148438
31014,47286.183594
31015,42441.765625
31016,53715.597656
31017,46862.527344
31018,49595.488281
31019,51240.183594
31020,45380.183594
31021,47654.546875
31022,47761.820312
31023,41056.343750
31024,35036.398438
31025,35453.269531
31026,32090.957031
31027,28977.646484
31028,23036.933594
31029,18901.927734
31030,18179.087891
31031,18057.650391
31032,17831.609375
31033,12612.654297
31034,11424.461914
31035,9663.327148
31036,11159.467773
31037,7259.277832
31038,9175.781250
31039,8162.888184
31040,7998.124512
31041,7886.311523
31042,8367.225586
31043,6072.977539

31044,8002.076172
31045,6179.667480
31046,7881.941895
31047,7858.099121
31048,9365.470703
31049,7296.750488
31050,9284.092773
31051,10172.035156
31052,11302.608398
31053,14897.016602
31054,12670.268555
31055,16245.671875
31056,16752.244141
31057,17603.181641
31058,19977.968750
31059,23402.310547
31060,29868.689453
31061,27656.492188
31062,34975.488281
31063,32283.736328
31064,41098.734375
31065,40081.757812
31066,46496.921875
31067,45975.070312
31068,50528.222656
31069,46975.609375
31070,46530.617188
31071,48802.691406
31072,46852.328125
31073,46392.238281
31074,43694.761719
31075,37857.535156
31076,42122.519531
31077,35710.382812
31078,30594.224609
31079,28052.205078
31080,22920.576172
31081,21416.443359
31082,18882.167969
31083,18068.087891
31084,14676.836914
31085,14298.940430
31086,10334.617188
31087,10151.657227
31088,9670.445312
31089,12330.348633
31090,7714.776855
31091,11810.402344
31092,9208.981445
31093,5897.633789
31094,5644.112793
31095,5198.189941

31096,4706.235840
31097,6190.723145
31098,7867.079102
31099,7849.106445
31100,8182.340820
31101,7344.715820
31102,6919.422852
31103,11185.932617
31104,11119.666016
31105,10810.005859
31106,10315.307617
31107,15697.434570
31108,16106.034180
31109,19404.542969
31110,24310.882812
31111,22459.257812
31112,28444.988281
31113,30648.150391
31114,35337.335938
31115,37071.210938
31116,37458.621094
31117,44046.683594
31118,47205.921875
31119,52279.507812
31120,44908.988281
31121,48063.339844
31122,50540.132812
31123,48818.636719
31124,48091.609375
31125,47578.484375
31126,41994.027344
31127,43277.175781
31128,42318.390625
31129,34856.597656
31130,32310.005859
31131,31289.250000
31132,22878.306641
31133,18354.035156
31134,19574.275391
31135,20245.367188
31136,13813.148438
31137,14338.249023
31138,10267.920898
31139,8547.159180
31140,10960.148438
31141,9993.665039
31142,8216.256836
31143,8717.691406
31144,8401.556641
31145,7621.144043
31146,5822.963867
31147,7454.880859

31148,5211.237305
31149,7840.120605
31150,8033.608398
31151,6990.883301
31152,7356.402832
31153,8674.492188
31154,9505.856445
31155,8154.859863
31156,10009.916016
31157,10355.498047
31158,11890.863281
31159,15276.247070
31160,14874.866211
31161,19791.769531
31162,16944.369141
31163,23788.636719
31164,27792.484375
31165,29955.365234
31166,31258.625000
31167,36182.894531
31168,36514.421875
31169,47464.726562
31170,47407.699219
31171,48603.734375
31172,45550.535156
31173,51744.328125
31174,50106.718750
31175,51141.542969
31176,46920.371094
31177,46918.800781
31178,45086.921875
31179,39706.097656
31180,39685.578125
31181,33605.972656
31182,34384.597656
31183,26362.314453
31184,23202.058594
31185,23334.337891
31186,19695.771484
31187,14284.318359
31188,15519.836914
31189,11796.483398
31190,6456.679688
31191,9828.876953
31192,8486.364258
31193,8763.331055
31194,8558.187500
31195,10365.366211
31196,7861.702148
31197,7237.525879
31198,5017.155273
31199,6842.029297

31200,6510.159180
31201,6344.583496
31202,5662.344238
31203,9041.906250
31204,8570.162109
31205,9512.107422
31206,10421.455078
31207,10958.982422
31208,9153.563477
31209,10461.367188
31210,11357.022461
31211,17276.451172
31212,17461.730469
31213,20639.886719
31214,19362.552734
31215,30285.001953
31216,31513.074219
31217,31752.490234
31218,34895.925781
31219,40314.320312
31220,39939.703125
31221,47422.738281
31222,42426.046875
31223,48867.937500
31224,48079.578125
31225,47138.855469
31226,49218.968750
31227,48693.812500
31228,49203.035156
31229,46686.312500
31230,46945.023438
31231,39042.199219
31232,41483.496094
31233,36205.855469
31234,31887.152344
31235,29734.927734
31236,22869.447266
31237,20447.660156
31238,16994.337891
31239,15960.974609
31240,15312.375977
31241,12763.772461
31242,11285.177734
31243,10530.000000
31244,9182.362305
31245,9494.101562
31246,10338.290039
31247,7885.854980
31248,7500.569336
31249,8663.612305
31250,5856.935059
31251,6210.838379

31252,6336.637207
31253,6328.812012
31254,5539.765137
31255,7920.394043
31256,9945.409180
31257,8496.923828
31258,7685.667969
31259,12376.516602
31260,11180.604492
31261,10466.654297
31262,13032.588867
31263,18028.785156
31264,17111.291016
31265,19408.722656
31266,22187.449219
31267,22418.175781
31268,30483.884766
31269,32437.410156
31270,33828.347656
31271,37448.066406
31272,42613.007812
31273,43600.273438
31274,46007.320312
31275,48287.140625
31276,48066.828125
31277,47793.382812
31278,46336.675781
31279,48627.707031
31280,46998.433594
31281,45442.726562
31282,44677.218750
31283,40350.683594
31284,39947.972656
31285,37034.160156
31286,30842.363281
31287,32098.054688
31288,22897.636719
31289,23537.619141
31290,23628.228516
31291,19389.517578
31292,14269.072266
31293,11431.298828
31294,10770.599609
31295,8152.972656
31296,10031.942383
31297,8981.094727
31298,10712.541016
31299,8706.888672
31300,9559.169922
31301,6631.208008
31302,7665.625000
31303,4832.527344

31304,6188.775391
31305,6363.458984
31306,9374.295898
31307,7414.267090
31308,8038.927246
31309,9014.005859
31310,8325.190430
31311,10955.044922
31312,8487.897461
31313,10278.868164
31314,14942.313477
31315,16940.248047
31316,14571.203125
31317,17456.701172
31318,20714.296875
31319,27824.132812
31320,27390.574219
31321,27202.335938
31322,34406.042969
31323,38562.750000
31324,41693.839844
31325,39746.761719
31326,46472.332031
31327,47280.953125
31328,52304.781250
31329,45529.636719
31330,48100.601562
31331,53636.363281
31332,46720.492188
31333,47871.089844
31334,43745.128906
31335,43458.816406
31336,43645.781250
31337,35311.917969
31338,33254.832031
31339,28327.326172
31340,24110.796875
31341,21042.896484
31342,16541.275391
31343,19630.205078
31344,14881.541992
31345,13620.812500
31346,10006.060547
31347,9980.480469
31348,13304.252930
31349,7853.813965
31350,7984.623047
31351,9193.943359
31352,7202.081055
31353,6353.144531
31354,6028.386230
31355,7180.748047

31356,5494.179688
31357,5361.275391
31358,7564.584473
31359,6659.578613
31360,9312.155273
31361,6786.652344
31362,8322.560547
31363,12687.178711
31364,11781.573242
31365,10978.735352
31366,11379.689453
31367,14604.782227
31368,16904.630859
31369,18963.505859
31370,23979.855469
31371,25500.576172
31372,30240.666016
31373,31528.919922
31374,35424.558594
31375,40202.746094
31376,45050.476562
31377,48274.511719
31378,47206.539062
31379,43324.242188
31380,49304.785156
31381,52034.550781
31382,47462.152344
31383,51276.132812
31384,48658.800781
31385,45251.027344
31386,45495.917969
31387,43155.464844
31388,42282.046875
31389,31519.429688
31390,36909.199219
31391,26869.476562
31392,24727.103516
31393,18764.427734
31394,22151.642578
31395,14804.517578
31396,14465.876953
31397,10544.670898
31398,10192.928711
31399,8358.415039
31400,9483.051758
31401,8662.903320
31402,10049.390625
31403,10020.090820
31404,8546.617188
31405,6524.783691
31406,4539.035156
31407,4529.237793

31408,4832.395508
31409,4222.649902
31410,7207.730469
31411,6048.924316
31412,10005.856445
31413,8865.267578
31414,9501.261719
31415,11262.817383
31416,11838.574219
31417,12243.402344
31418,11254.863281
31419,14090.679688
31420,16527.185547
31421,16490.158203
31422,19757.667969
31423,26830.878906
31424,28278.853516
31425,33361.234375
31426,35318.371094
31427,35718.316406
31428,43808.554688
31429,46105.617188
31430,47315.804688
31431,45052.781250
31432,47780.031250
31433,46090.601562
31434,49705.175781
31435,53530.031250
31436,40495.191406
31437,49191.414062
31438,39474.156250
31439,34391.023438
31440,39383.781250
31441,39073.820312
31442,28891.582031
31443,26876.138672
31444,22742.371094
31445,24545.767578
31446,22619.433594
31447,17119.080078
31448,18100.152344
31449,12820.260742
31450,12747.573242
31451,8494.484375
31452,10023.698242
31453,9033.882812
31454,9135.101562
31455,8539.379883
31456,7184.627930
31457,6504.865234
31458,4646.187988
31459,8053.057129

31460,5843.280762
31461,5210.686523
31462,6840.486816
31463,10530.390625
31464,9736.006836
31465,8986.255859
31466,8376.412109
31467,8992.129883
31468,10990.808594
31469,12802.200195
31470,12900.419922
31471,14189.258789
31472,21620.826172
31473,21208.966797
31474,18822.847656
31475,26501.550781
31476,31503.103516
31477,34140.957031
31478,33169.300781
31479,36847.179688
31480,41936.324219
31481,42155.789062
31482,43757.898438
31483,48825.144531
31484,44946.058594
31485,50078.757812
31486,47265.937500
31487,46860.718750
31488,47331.910156
31489,45043.902344
31490,39009.339844
31491,43440.507812
31492,35329.207031
31493,36587.050781
31494,23897.458984
31495,32201.822266
31496,26717.916016
31497,17488.001953
31498,16892.371094
31499,15645.136719
31500,14530.396484
31501,14545.743164
31502,11855.973633
31503,8679.061523
31504,9153.857422
31505,9848.569336
31506,9324.234375
31507,9368.804688
31508,10539.681641
31509,7564.180176
31510,7204.923828
31511,5511.014160

31512,3531.132080
31513,6879.575195
31514,6168.063965
31515,9174.646484
31516,9163.620117
31517,7194.906738
31518,7850.882812
31519,10133.810547
31520,10838.302734
31521,10669.745117
31522,12257.096680
31523,19181.007812
31524,17779.464844
31525,17216.851562
31526,23564.384766
31527,23378.251953
31528,26334.771484
31529,28775.074219
31530,33835.707031
31531,36523.753906
31532,38493.664062
31533,46152.378906
31534,43155.960938
31535,42826.027344
31536,48828.851562
31537,46740.640625
31538,51208.968750
31539,47544.421875
31540,41660.769531
31541,46994.097656
31542,43757.789062
31543,38739.738281
31544,38601.078125
31545,32926.589844
31546,32310.818359
31547,24560.294922
31548,24930.039062
31549,22546.716797
31550,18661.896484
31551,14799.132812
31552,15418.848633
31553,13839.220703
31554,10159.154297
31555,10786.049805
31556,13796.712891
31557,9835.075195
31558,10826.160156
31559,9325.323242
31560,7056.782715
31561,9037.829102
31562,4846.063965
31563,4860.083984

31564,6363.012695
31565,7513.330078
31566,7549.420898
31567,9452.434570
31568,10359.615234
31569,7674.173828
31570,10991.850586
31571,8746.360352
31572,9853.825195
31573,10136.109375
31574,13858.572266
31575,17378.062500
31576,18076.697266
31577,17339.347656
31578,20837.101562
31579,20386.958984
31580,27014.486328
31581,34950.476562
31582,31632.160156
31583,35737.472656
31584,40629.769531
31585,44945.394531
31586,40932.417969
31587,51015.125000
31588,46489.695312
31589,50636.132812
31590,45168.136719
31591,45657.851562
31592,52424.617188
31593,50032.253906
31594,46919.367188
31595,42722.265625
31596,36927.187500
31597,32811.281250
31598,34635.281250
31599,27760.240234
31600,23294.214844
31601,22391.015625
31602,21527.304688
31603,21322.541016
31604,18302.427734
31605,12024.645508
31606,10313.195312
31607,7051.335449
31608,9137.441406
31609,8638.446289
31610,8335.058594
31611,7491.020508
31612,7522.797363
31613,7669.123047
31614,5494.202637
31615,4005.241699

31616,6333.918457
31617,4193.186523
31618,5711.292480
31619,9235.128906
31620,8838.367188
31621,8116.609375
31622,11646.611328
31623,11280.695312
31624,9981.924805
31625,7978.760254
31626,14122.125000
31627,15747.191406
31628,15874.412109
31629,18365.042969
31630,22567.546875
31631,23830.609375
31632,26690.380859
31633,30714.076172
31634,33960.265625
31635,40276.585938
31636,36593.285156
31637,44264.503906
31638,46276.441406
31639,45136.585938
31640,45754.195312
31641,48701.386719
31642,40710.042969
31643,47456.925781
31644,45140.859375
31645,49876.570312
31646,42373.949219
31647,39815.078125
31648,33798.742188
31649,29802.203125
31650,30277.125000
31651,28175.298828
31652,25304.625000
31653,22234.718750
31654,17558.253906
31655,14557.963867
31656,16342.443359
31657,12796.865234
31658,11688.137695
31659,11357.479492
31660,7296.442383
31661,10794.626953
31662,7975.524902
31663,10718.031250
31664,8050.592773
31665,6552.131348
31666,5543.313477
31667,4869.517090

31668,6197.230957
31669,5521.565430
31670,7511.829102
31671,8339.458008
31672,7352.921875
31673,8617.639648
31674,10350.186523
31675,10846.908203
31676,10160.831055
31677,10694.099609
31678,14933.890625
31679,16466.984375
31680,15819.780273
31681,17539.351562
31682,23596.308594
31683,21616.371094
31684,25659.615234
31685,31564.361328
31686,33225.902344
31687,36781.914062
31688,42995.406250
31689,42261.332031
31690,43599.460938
31691,53138.582031
31692,47082.378906
31693,50684.941406
31694,51482.667969
31695,47603.339844
31696,47027.296875
31697,46652.960938
31698,44032.285156
31699,42569.671875
31700,40806.105469
31701,36016.531250
31702,27097.984375
31703,30255.027344
31704,23580.357422
31705,23734.980469
31706,18105.349609
31707,17321.544922
31708,17091.646484
31709,13024.659180
31710,9167.231445
31711,10304.030273
31712,11749.828125
31713,9149.247070
31714,10187.970703
31715,9497.520508
31716,10376.680664
31717,9760.117188
31718,5187.418457
31719,8917.652344

31720,5680.801758
31721,6690.106445
31722,6238.037109
31723,7547.112793
31724,11254.152344
31725,9158.250977
31726,11670.387695
31727,10316.313477
31728,10439.101562
31729,12628.012695
31730,13465.415039
31731,16146.414062
31732,16530.041016
31733,23122.531250
31734,19632.876953
31735,25995.314453
31736,30961.453125
31737,32706.478516
31738,33832.371094
31739,36773.425781
31740,46198.285156
31741,38747.300781
31742,40776.355469
31743,45732.531250
31744,47596.089844
31745,48230.367188
31746,48813.796875
31747,45719.316406
31748,46019.007812
31749,47021.558594
31750,42287.414062
31751,42674.050781
31752,35158.425781
31753,36450.468750
31754,34161.707031
31755,30089.337891
31756,23578.005859
31757,21968.734375
31758,19715.384766
31759,15991.524414
31760,14500.474609
31761,12858.933594
31762,7991.427246
31763,7339.984375
31764,9480.603516
31765,9961.568359
31766,9317.588867
31767,9709.523438
31768,8154.864258
31769,7179.127441
31770,5827.953613
31771,4830.810547

31772,5816.723633
31773,6374.616211
31774,6205.679199
31775,7864.389648
31776,10042.296875
31777,6839.259766
31778,8474.297852
31779,7981.064941
31780,11347.873047
31781,10865.272461
31782,12606.754883
31783,17890.843750
31784,15722.216797
31785,20676.355469
31786,19276.046875
31787,25279.812500
31788,27077.875000
31789,32541.964844
31790,36051.500000
31791,37068.300781
31792,41464.332031
31793,47175.828125
31794,46338.210938
31795,47668.261719
31796,47701.007812
31797,44925.917969
31798,47386.031250
31799,50965.527344
31800,51237.468750
31801,47640.617188
31802,49764.390625
31803,40624.574219
31804,34023.042969
31805,36585.578125
31806,28787.712891
31807,26635.441406
31808,27437.638672
31809,26722.734375
31810,23686.046875
31811,15888.051758
31812,14925.079102
31813,12337.048828
31814,9141.946289
31815,10468.308594
31816,11494.204102
31817,11151.951172
31818,8520.399414
31819,10524.358398
31820,7854.843750
31821,6331.660645
31822,6361.347168
31823,6663.932129

31824,4726.731445
31825,8481.933594
31826,7544.375488
31827,7881.883301
31828,10205.691406
31829,10824.602539
31830,9644.883789
31831,6787.649414
31832,10421.027344
31833,8541.381836
31834,14545.737305
31835,17924.580078
31836,16461.162109
31837,17928.199219
31838,21602.230469
31839,22731.619141
31840,29847.353516
31841,26794.261719
31842,35830.304688
31843,42727.140625
31844,39496.937500
31845,45440.542969
31846,44061.695312
31847,45752.750000
31848,44204.246094
31849,59812.320312
31850,50784.269531
31851,54371.339844
31852,44579.222656
31853,46777.113281
31854,42887.562500
31855,43459.867188
31856,36608.355469
31857,32672.179688
31858,29260.474609
31859,28743.851562
31860,20861.609375
31861,19059.347656
31862,19091.867188
31863,17606.619141
31864,15388.057617
31865,12234.900391
31866,11798.834961
31867,11097.086914
31868,10820.874023
31869,10352.028320
31870,9515.384766
31871,8659.795898
31872,10571.201172
31873,7718.546387
31874,6887.014648
31875,6020.939453

31876,6157.112305
31877,5829.733887
31878,9010.668945
31879,7110.900391
31880,10679.893555
31881,8954.486328
31882,9777.169922
31883,10620.886719
31884,12347.829102
31885,11022.952148
31886,13675.682617
31887,15672.785156
31888,17892.488281
31889,17666.773438
31890,23580.712891
31891,24464.921875
31892,23372.400391
31893,29535.845703
31894,33978.355469
31895,33208.351562
31896,43841.980469
31897,43544.992188
31898,48606.910156
31899,44477.183594
31900,50483.890625
31901,49810.027344
31902,47464.714844
31903,44208.304688
31904,48497.464844
31905,45922.753906
31906,43936.941406
